model,comparison_bit_level,prompt,layer,block_type,seq_len,hidden_dim,total_sq_energy,dim_top5_idx,dim_top5_val,dim_top5_share,dim_uniform_expected_share,dim_concentration_x,token_top5_idx,token_top5_val,token_top5_share,token_uniform_expected_share,token_concentration_x,token_top5_min_position,token_top5_contains_pos0
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,1,mlp,284,1536,22449500.0,"408,520,940,609,286","8337530.5,5208987.0,4232034.5,2305371.5,347398.59375",0.9101014276487227,0.0032552083333333335,279.5831585736876,"0,1,77,283,95","22414248.0,2597.848633,576.041382,550.402954,550.028076",0.9986201028976146,0.017605633802816902,56.721621844584504,0,True
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,2,attn,284,1536,26523.884765625,"580,1421,1054,1424,868","171.168091,138.937958,111.308754,99.311234,82.327766",0.02273625365595823,0.0032552083333333335,6.984577123110368,"1,2,80,95,97","266.978516,235.025757,218.031082,211.264816,200.463028",0.04266958605779034,0.017605633802816902,2.423632488082491,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,2,mlp,284,1536,2147585.5,"408,520,940,609,286","699070.25,495838.28125,387044.90625,234873.125,29433.130859",0.8596908598051161,0.0032552083333333335,264.09703213213163,"0,1,39,154,7","2077074.125,1147.87793,966.07251,877.280701,857.377319",0.968959210238661,0.017605633802816902,55.03688314155595,0,True
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,3,attn,284,1536,27807.03125,"1421,580,356,609,752","353.842102,172.394592,144.017654,115.721634,114.727615",0.03239121588163403,0.0032552083333333335,9.950581518837973,"8,154,158,108,99","186.075333,177.641144,165.801392,165.018082,163.445221",0.030854829250133452,0.017605633802816902,1.75255430140758,8,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,3,mlp,284,1536,84244.734375,"1421,609,408,144,1279","1387.826172,346.417847,166.449097,130.287949,109.324104",0.025405803599000902,0.0032552083333333335,7.804662865613077,"107,46,163,150,126","1332.881104,1287.883789,1260.972778,1194.715698,1194.464233",0.07443690726775765,0.017605633802816902,4.228016332808634,46,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,4,attn,284,1536,28390.701171875,"1421,609,33,580,865","636.563354,161.380356,157.073837,82.456177,81.974426",0.0394300976696609,0.0032552083333333335,12.112926004119828,"212,110,109,128,129","253.615952,241.041382,238.725632,215.182129,213.424393",0.04092852426991975,0.017605633802816902,2.3247401785314414,109,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,4,mlp,284,1536,136199.4375,"1421,609,408,1505,1279","1388.690063,354.93988,245.676926,164.946915,163.809082",0.017019622333471457,0.0032552083333333335,5.228427980842431,"159,193,163,197,243","1510.221924,1397.430908,1274.341553,1103.105469,1100.579468",0.04688476925037778,0.017605633802816902,2.663054893421458,159,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,5,attn,284,1536,34425.56640625,"1421,609,1279,512,739","4205.865723,731.344788,65.731461,64.203018,62.357941",0.14900271702592038,0.0032552083333333335,45.77363467036274,"256,198,195,200,8","262.619171,259.749603,225.449173,221.357208,216.47081",0.03444085660355307,0.017605633802816902,1.956240655081814,8,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,5,mlp,284,1536,160088.28125,"1421,609,674,751,1175","6097.181152,1033.403564,357.127502,300.550354,293.487122",0.05048308306452007,0.0032552083333333335,15.508403117420563,"159,237,154,193,163","2729.556885,2498.636963,2156.971924,2100.599854,1890.631958",0.0710632744140196,0.017605633802816902,4.036393986716313,154,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,6,attn,284,1536,27697.775390625,"1421,609,1200,901,356","1280.937744,198.287857,134.377213,131.751755,108.688042",0.06693831740350875,0.0032552083333333335,20.56345110635789,"238,129,182,110,237","300.593018,288.024261,271.796295,259.569489,248.341461",0.04940196256172141,0.017605633802816902,2.8060314735057763,110,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,6,mlp,284,1536,189025.6875,"1421,609,555,1402,677","1798.273926,278.005127,258.21051,232.902298,225.168625",0.014773444730230118,0.0032552083333333335,4.538402221126692,"159,92,163,193,110","1859.007568,1638.12793,1570.759155,1518.373413,1477.12146",0.04265763957841709,0.017605633802816902,2.4229539280540906,92,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,7,attn,284,1536,39850.3203125,"1421,580,609,356,1424","2507.536621,521.205261,308.680176,250.645279,193.970581",0.09490608999574776,0.0032552083333333335,29.15515084669371,"109,110,108,128,131","316.408691,276.679443,245.434464,240.104645,239.126923",0.03306759243230675,0.017605633802816902,1.8782392501550236,108,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,7,mlp,284,1536,203243.203125,"1421,609,527,1111,725","2985.275146,506.420441,259.540985,255.496948,236.470047",0.020877468707632827,0.0032552083333333335,6.413558386984804,"159,1,193,163,243","1906.327759,1788.551025,1660.15271,1658.608887,1624.065918",0.04249935998782247,0.017605633802816902,2.413963647308316,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,8,attn,284,1536,45701.765625,"1421,609,1252,1410,1073","1686.264893,164.846481,118.035057,114.616974,92.579605",0.04762054567947833,0.0032552083333333335,14.629031632735742,"238,159,110,244,211","469.050751,383.587677,356.035095,328.642365,319.561584",0.040630321739484214,0.017605633802816902,2.3078022748027034,110,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,8,mlp,284,1536,230029.25,"1421,609,972,801,810","5640.635742,675.794495,259.938965,249.222244,243.775055",0.030732466462145575,0.0032552083333333335,9.44101369717112,"1,243,2,236,54","2612.132324,2106.709961,2068.909668,1874.917725,1867.945679",0.04577946167443923,0.017605633802816902,2.600273423108148,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,9,attn,284,1536,42479.44140625,"1421,609,901,253,507","3222.473145,329.490204,218.558868,136.054688,129.426117",0.09501073451247602,0.0032552083333333335,29.187297642232632,"210,46,110,4,34","288.656738,281.933319,257.420837,254.956879,253.915237",0.03147129270804434,0.017605633802816902,1.7875694258169186,4,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,9,mlp,284,1536,249861.046875,"1421,609,408,748,1395","10465.697266,986.222168,300.038788,279.852295,279.32843",0.04927194455643377,0.0032552083333333335,15.136341367736454,"54,2,1,101,163","3220.373535,2985.514648,2755.339355,2015.164673,1966.154785",0.0517989819278928,0.017605633802816902,2.9421821735043108,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,10,attn,284,1536,79258.4765625,"1421,609,408,580,734","15479.323242,1401.697266,161.027771,158.750839,132.14801",0.21868885277944936,0.0032552083333333335,67.18121557384684,"147,217,38,235,92","930.370728,626.054749,621.186584,605.750061,583.19165",0.042475629824688506,0.017605633802816902,2.412615774042307,38,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,10,mlp,284,1536,255929.390625,"1421,609,408,610,139","14627.786133,1603.924072,304.356598,274.99881,264.739288",0.06672076483986275,0.0032552083333333335,20.496618958805836,"2,54,1,101,17","3476.074463,3394.546875,2701.750732,2343.470215,2231.47876",0.05527821669074862,0.017605633802816902,3.1398027080345217,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,11,attn,284,1536,99907.765625,"1421,609,865,356,703","9781.829102,1093.877563,270.48526,240.993973,205.073853",0.11602962662280537,0.0032552083333333335,35.64430129852581,"110,4,62,172,154","901.658813,856.503784,682.594482,664.00293,627.602661",0.037358082482170665,0.017605633802816902,2.121939084987294,4,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,11,mlp,284,1536,245383.4375,"1421,609,165,1208,408","15200.242188,1520.185547,306.496613,296.71402,294.644012",0.07179898296925602,0.0032552083333333335,22.056647568155448,"54,2,1,15,17","2402.560059,2334.760498,2086.615234,1978.362793,1786.819824",0.04315335724573913,0.017605633802816902,2.4511106915579823,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,12,attn,284,1536,69784.1875,"1421,609,1395,53,1244","11521.217773,874.759521,202.501831,123.860229,123.287766",0.18407648480090852,0.0032552083333333335,56.54829613083909,"2,212,11,210,129","561.872498,560.853455,554.81543,514.969543,498.090424",0.038556031312385414,0.017605633802816902,2.1899825785434914,2,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,12,mlp,284,1536,246916.09375,"1421,609,156,629,841","6330.617188,825.691589,304.139008,261.48938,260.516724",0.032328608038661916,0.0032552083333333335,9.93134838947694,"2,1,5,3,17","3476.708008,2502.705811,2497.382324,2369.321045,2350.531982",0.05344588606453483,0.017605633802816902,3.035726328465578,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,13,attn,284,1536,93976.46875,"1421,865,1360,356,609","3040.528564,731.863281,549.496826,532.404663,483.362732",0.05679780065455215,0.0032552083333333335,17.44828436107842,"3,8,55,57,2","709.99762,621.897217,617.374268,553.751648,551.29248",0.0325008299742256,0.017605633802816902,1.8460471425360139,2,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,13,mlp,284,1536,241315.40625,"1421,609,537,651,897","7413.751953,1037.81958,272.499969,271.899445,260.776794",0.03835954028266689,0.0032552083333333335,11.784050774835267,"2,1,3,54,5","2839.329102,2661.103516,2508.659668,2114.635986,2049.259766",0.05044430230897245,0.017605633802816902,2.865236371149635,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,14,attn,284,1536,80353.5234375,"1421,609,865,901,931","4960.01123,713.532471,215.074997,186.950348,157.018738",0.07756458738829028,0.0032552083333333335,23.827841245682773,"5,3,101,97,42","1158.693115,1020.087402,791.867004,703.853699,684.753662",0.0542509487614838,0.017605633802816902,3.0814538896522796,3,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,14,mlp,284,1536,306679.0,"1421,609,1496,1113,216","8094.583008,1024.319458,354.542816,324.134094,315.400848",0.03297578083986025,0.0032552083333333335,10.130159874005068,"3,2,1,15,41","3152.986572,3141.36084,3035.534424,2955.09668,2812.847168",0.049230061960144,0.017605633802816902,2.796267519336179,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,15,attn,284,1536,126451.0625,"1421,609,1360,1073,113","8569.381836,1475.126587,408.964294,328.166779,321.103363",0.08780268781104549,0.0032552083333333335,26.97298569555317,"15,23,21,10,3","1114.223633,1027.640137,1010.71698,1009.71167,931.806824",0.04028514674896464,0.017605633802816902,2.2881963353411914,3,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,15,mlp,284,1536,311749.375,"1421,609,113,752,503","15127.895508,2766.430908,668.302246,517.300415,388.504059",0.06244898997391735,0.0032552083333333335,19.18432971998741,"15,41,21,3,2","3907.276611,3147.236816,3078.843262,3021.409912,2986.314453",0.051775828038949555,0.017605633802816902,2.9408670326123345,2,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,16,attn,284,1536,109582.4609375,"1421,609,865,712,489","9745.972656,1532.983398,217.212387,171.513626,157.540085",0.10791162726699464,0.0032552083333333335,33.150451896420755,"2,20,14,99,222","1343.706543,1151.876587,961.034729,945.880493,892.795654",0.048322458722045436,0.017605633802816902,2.7447156554121808,2,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,16,mlp,284,1536,357667.8125,"1421,609,491,459,1395","14919.302734,3379.670898,407.868103,390.824554,385.760773",0.0544735229180009,0.0032552083333333335,16.734266240409877,"15,3,1,7,2","3388.321289,3235.605469,3215.023682,3149.888428,3023.454102",0.04476861604299381,0.017605633802816902,2.5428573912420482,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,17,attn,284,1536,134284.890625,"1421,609,308,1402,1360","7019.027832,1061.570435,320.23584,305.343689,251.924149",0.06670967612816642,0.0032552083333333335,20.49321250657272,"32,44,2,29,58","1305.2323,1179.632202,1126.653076,1048.99353,1043.223022",0.04247487457577657,0.017605633802816902,2.4125728759041087,2,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,17,mlp,284,1536,431159.21875,"1421,609,408,154,601","15740.013672,2879.463867,523.004211,511.960358,449.1185",0.04662676726513806,0.0032552083333333335,14.32374290385041,"7,41,15,3,5","4224.029785,4130.142578,3436.839844,3318.626953,3233.98291",0.04254488897844075,0.017605633802816902,2.4165496939754343,3,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,18,attn,284,1536,144580.453125,"1421,609,934,900,1394","4641.05127,1018.483704,618.183533,445.08313,405.217834",0.04930140539182931,0.0032552083333333335,15.145391736369964,"15,13,108,223,18","872.289307,853.733215,832.374023,827.433838,825.869507",0.029130495196824344,0.017605633802816902,1.6546121271796226,13,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,18,mlp,284,1536,529678.1875,"1421,609,1200,154,1272","23393.935547,6506.592285,964.229126,562.431213,556.538208",0.06038331824358918,0.0032552083333333335,18.549755364430595,"7,5,1,15,41","4175.666016,3718.762451,3592.98999,3442.170898,3401.458984",0.034607898268653924,0.017605633802816902,1.9657286216595429,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,19,attn,284,1536,174557.078125,"1421,609,356,900,1248","7044.912598,2416.89624,754.746582,623.216431,578.463135",0.06541262291265222,0.0032552083333333335,20.09475775876676,"96,97,58,29,147","2699.117188,1321.829712,1130.150269,1128.564819,1124.514404",0.04241693798581105,0.017605633802816902,2.4092820775940678,29,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,19,mlp,284,1536,722292.625,"1421,609,1200,553,356","19181.873047,8810.202148,1497.162964,1134.838135,1019.921021",0.04381049314154357,0.0032552083333333335,13.458583493082184,"7,5,1,13,3","5218.541016,4553.494141,4383.205566,4381.899414,4292.025391",0.031606530749915936,0.017605633802816902,1.795250946595225,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,20,attn,284,1536,242731.0625,"1421,609,1471,1248,1492","17841.134766,6700.722168,658.148804,589.534973,433.143738",0.10803184922768176,0.0032552083333333335,33.18738408274383,"29,228,240,30,65","2110.483398,2088.205078,2061.207275,1857.120605,1810.440308",0.040898997141126096,0.017605633802816902,2.3230630376159622,29,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,20,mlp,284,1536,805120.5,"1421,609,553,408,302","15063.506836,7092.916992,1286.306152,972.247681,807.58844",0.03132769120429799,0.0032552083333333335,9.623866737960343,"7,96,3,54,34","5931.055664,5392.124023,5389.980957,5227.556641,5090.260254",0.033573829651120546,0.017605633802816902,1.9069935241836469,3,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,21,attn,284,1536,190229.90625,"609,1421,553,829,1471","3853.594727,3720.675537,1236.464966,1234.44751,1073.230591",0.058447240526553645,0.0032552083333333335,17.95499228975728,"222,225,113,115,204","1552.250488,1446.486694,1344.300781,1257.850952,1179.716675",0.03564426903580651,0.017605633802816902,2.0245944812338097,113,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,21,mlp,284,1536,1183397.0,"1421,609,553,1446,526","21365.169922,13336.056641,2285.686768,1411.182983,1339.167114",0.03357898120833499,0.0032552083333333335,10.315463027200508,"34,7,11,14,96","8139.383301,8135.074707,7476.763672,7434.332031,7224.601562",0.032457540664713534,0.017605633802816902,1.8435883097557286,7,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,22,attn,284,1536,190512.140625,"609,1421,1295,1377,1217","5095.703613,4630.212402,569.8302,537.332825,534.357605",0.05966778015377465,0.0032552083333333335,18.32994206323957,"16,239,180,174,79","1384.974854,1323.638916,1302.579834,1294.867554,1256.438232",0.034446621040473385,0.017605633802816902,1.956568075098888,16,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,22,mlp,284,1536,1629756.875,"609,1421,553,1105,1008","31662.757812,19234.746094,2636.232422,1868.832275,1747.888916",0.03506686052866014,0.0032552083333333335,10.772539554404394,"14,7,11,244,22","11590.296875,11086.369141,10790.069336,10535.193359,10454.667969",0.03341394191848401,0.017605633802816902,1.8979119009698915,7,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,23,attn,284,1536,210123.421875,"609,1421,1067,764,848","6778.839844,5311.103027,427.064697,411.146362,407.011627",0.06346349158333209,0.0032552083333333335,19.495984614399617,"79,97,96,109,148","2540.004639,1769.261841,1758.906006,1718.282593,1491.161133",0.044153174968074936,0.017605633802816902,2.5079003381866563,79,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,23,mlp,284,1536,2362834.25,"609,1421,553,89,788","26595.513672,21572.978516,4215.243652,3435.706543,3320.444336",0.02502921511263433,0.0032552083333333335,7.688974882601266,"14,135,169,234,115","17689.333984,16653.142578,15814.65625,15772.375,15242.569336",0.034353691176179625,0.017605633802816902,1.9512896588070026,14,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,24,attn,284,1536,265507.40625,"609,1421,1248,1229,360","5374.877441,4743.989746,1214.797363,797.341064,603.817261",0.04796409795889639,0.0032552083333333335,14.73457089297297,"210,269,79,29,13","2352.751465,2066.967285,1992.787964,1963.729492,1939.097656",0.0388513982719644,0.017605633802816902,2.2067594218475777,13,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,24,mlp,284,1536,3193515.75,"609,1421,291,1201,1154","40226.464844,39148.125,4092.666992,3964.791992,3876.901855",0.028591982147731697,0.0032552083333333335,8.783456915783177,"169,20,115,14,234","24650.236328,24614.957031,24011.632812,23612.099609,23570.082031",0.03771987522685617,0.017605633802816902,2.1424889128854305,14,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,25,attn,284,1536,328983.0625,"1421,609,1290,1255,767","23276.533203,22206.386719,1030.589355,1019.357605,741.181519",0.1467371919223045,0.0032552083333333335,45.07766535853194,"282,246,101,91,233","3511.157227,3121.573975,2878.677734,2861.320801,2850.378662",0.046273231391661694,0.017605633802816902,2.628319543046384,91,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,25,mlp,284,1536,4373659.5,"609,1421,553,289,1052","83754.96875,76102.789062,6603.250977,6579.268066,5443.063965",0.04080869306927071,0.0032552083333333335,12.53643051087996,"210,20,14,244,115","33247.246094,33162.207031,32197.25,31518.832031,30784.771484",0.03679076912022987,0.017605633802816902,2.0897156860290567,14,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,26,attn,284,1536,276375.78125,"1421,609,23,1309,303","25478.896484,23093.230469,501.216217,478.004059,438.534332",0.1808764957132075,0.0032552083333333335,55.565259483097336,"122,142,117,136,116","5083.435059,4731.191406,3427.912109,3058.269531,2933.846191",0.06959601962907161,0.017605633802816902,3.9530539149312673,116,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,26,mlp,284,1536,29384958.0,"408,520,940,609,286","9225564.0,5470366.5,4348218.0,3113663.75,357904.1875",0.766232709946361,0.0032552083333333335,235.38668849552207,"0,20,234,244,49","24240862.0,44215.484375,40143.738281,39758.304688,38698.414062",0.8304819765269019,0.017605633802816902,47.171376266728025,0,True
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,27,attn,284,1536,956125.6875,"1424,1421,609,865,793","72528.484375,65805.640625,52785.464844,38719.140625,26703.6875",0.26831453775265296,0.0032552083333333335,82.42622599761499,"119,283,121,77,80","8065.720703,7917.309082,7698.947266,7418.485352,7327.336914",0.04019116030835643,0.017605633802816902,2.282857905514645,77,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_02,27,mlp,284,1536,11772165.0,"609,1421,1424,503,909","2380236.25,2333855.75,246107.703125,236792.5625,167761.890625",0.45571515519872513,0.0032552083333333335,139.99569567704836,"15,225,0,240,271","128631.125,126892.710938,112915.453125,87388.523438,86372.929688",0.04605786191409991,0.017605633802816902,2.616086556720875,0,True
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,0,attn,177,1536,7815.642578125,"1381,632,1465,163,641","35.764481,35.013783,34.346333,34.092964,33.326557",0.022076764152869507,0.0032552083333333335,6.781981947761512,"0,93,160,1,153","108.108253,98.473701,92.748421,90.884964,86.011261",0.06093248990593534,0.02824858757062147,2.157010142670111,0,True
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,0,mlp,177,1536,21231.6171875,"1421,609,1151,979,251","188.926147,117.552673,61.931465,45.427525,42.241386",0.02148113302380699,0.0032552083333333335,6.599004064913507,"73,176,90,0,75","1053.944824,1010.537354,994.550598,656.009399,600.541626",0.2032621418455009,0.02824858757062147,7.195479821330732,0,True
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,1,attn,177,1536,5188.26806640625,"1421,1360,609,1222,1166","59.891441,33.410027,29.608366,26.291664,18.091719",0.03224451989553881,0.0032552083333333335,9.905516511909521,"0,1,2,4,3","173.24147,170.327316,88.876495,67.321007,66.962013",0.10923266208796457,0.02824858757062147,3.866836237913946,0,True
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,1,mlp,177,1536,22407180.0,"408,520,940,609,286","8334262.5,5208132.0,4231261.0,2280731.75,347270.34375",0.910496456939249,0.0032552083333333335,279.70451157173727,"0,1,73,90,176","22383418.0,2596.68457,533.015015,519.847778,499.182129",0.9991247448362534,0.02824858757062147,35.36901596720337,0,True
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,2,attn,177,1536,17350.7265625,"1421,872,553,1054,356","75.31778,67.076393,61.85434,59.550159,58.399715",0.018569735026068342,0.0032552083333333335,5.704622600008195,"1,2,76,0,3","266.730225,234.865387,204.75206,199.253296,199.228271",0.06367625123092378,0.02824858757062147,2.2541392935747018,0,True
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,2,mlp,177,1536,2135537.25,"408,520,940,609,286","698982.9375,498591.6875,389505.5,236549.859375,29600.5",0.8678052794443178,0.0032552083333333335,266.58978184529445,"0,83,100,133,1","2083472.25,1381.543091,1355.383545,1253.040771,1150.618652",0.9780268407867856,0.02824858757062147,34.62215016385221,0,True
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,3,attn,177,1536,16818.005859375,"1421,102,286,354,1248","142.570023,136.215683,76.501617,76.477676,54.499371",0.028913321137048635,0.0032552083333333335,8.88217225330134,"12,133,93,147,92","164.373871,164.368576,163.285995,162.204224,147.793259",0.047688527798575256,0.02824858757062147,1.6881738840695641,12,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,3,mlp,177,1536,50520.5234375,"1421,609,940,1279,408","687.549988,194.07193,73.4487,71.631973,63.048912",0.021570470586907208,0.0032552083333333335,6.626448564297894,"1,15,93,100,133","690.58728,685.977295,655.309204,646.968689,642.220215",0.0657369029093529,0.02824858757062147,2.3270863629910927,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,4,attn,177,1536,18829.462890625,"1421,33,609,580,865","417.693237,136.572678,103.518105,93.921951,44.622566",0.04229162333900548,0.0032552083333333335,12.991986689742482,"45,16,134,148,12","208.729126,200.222961,184.664062,181.754868,176.570862",0.0505559770908395,0.02824858757062147,1.7896815890157183,12,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,4,mlp,177,1536,87980.125,"1421,609,408,1279,237","885.281189,234.189301,203.847656,114.472908,114.228653",0.017640571132631518,0.0032552083333333335,5.419183451944402,"1,100,128,133,7","1039.277832,975.766235,959.440002,950.213013,904.771606",0.05489272435109634,0.02824858757062147,1.9432024420288105,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,5,attn,177,1536,23053.103515625,"1421,609,1468,739,865","1167.342529,193.268234,75.443268,71.694809,61.036736",0.06805094686698654,0.0032552083333333335,20.905250877538265,"136,150,40,35,46","262.738525,258.323425,234.091843,233.800446,222.63504",0.052556453175493505,0.02824858757062147,1.86049844241247,35,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,5,mlp,177,1536,89611.734375,"1421,609,1279,1447,524","2733.959961,519.358276,152.125336,140.070938,131.242554",0.0410298645580561,0.0032552083333333335,12.604374392234833,"1,167,139,128,100","1449.063843,1373.223511,1062.654297,1018.650635,974.400208",0.0655940009251718,0.02824858757062147,2.3220276327510816,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,6,attn,177,1536,15223.4736328125,"1421,940,1283,609,1200","371.024414,111.017693,67.395309,66.875671,64.807869",0.0447414951480986,0.0032552083333333335,13.74458730949589,"99,167,96,45,42","195.789734,175.94162,174.456573,171.306992,167.350586",0.05812375547964226,0.02824858757062147,2.057580943979336,42,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,6,mlp,177,1536,119753.8046875,"1421,1165,816,325,912","744.154968,188.627472,170.716309,167.351883,154.235992",0.0119001368987037,0.0032552083333333335,3.6557220552817764,"128,139,167,1,88","1529.063965,1461.388184,1461.000366,1363.816284,1346.222412",0.059801788493541466,0.02824858757062147,2.1169833126713677,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,7,attn,177,1536,25670.39453125,"1421,609,580,113,752","1288.123169,167.73291,144.135071,110.504631,106.430984",0.07077907414319846,0.0032552083333333335,21.743331576790567,"100,108,45,39,17","284.532715,258.252136,241.087402,234.218445,233.099991",0.048740609432589004,0.02824858757062147,1.7254175739136508,17,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,7,mlp,177,1536,132782.625,"1421,609,280,205,1419","1359.614136,344.82785,204.556931,176.743576,166.78476",0.016964021789371914,0.0032552083333333335,5.211347493695052,"128,21,139,1,2","2044.940674,1967.911255,1831.941895,1787.21521,1516.629272",0.0688993585968985,0.02824858757062147,2.4390372943302068,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,8,attn,177,1536,26599.52734375,"1421,1073,609,901,1360","844.836182,103.164307,80.85083,75.553986,67.502869",0.044057482224411,0.0032552083333333335,13.534458539339058,"92,100,108,40,78","311.782379,281.083527,266.451324,265.594971,262.028931",0.052141567108144396,0.02824858757062147,1.8458114756283117,40,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,8,mlp,177,1536,146781.9375,"1421,609,380,415,477","3494.332031,387.353851,190.449493,167.566223,164.863388",0.030007540549096854,0.0032552083333333335,9.218316456682553,"1,21,2,128,139","2607.37207,2218.516846,2066.600098,1703.55481,1519.479736",0.06891531485268751,0.02824858757062147,2.439602145785138,1,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,9,attn,177,1536,30447.03125,"1421,609,901,1073,865","2982.269043,283.3992,223.049149,170.513199,117.246735",0.1240343356931351,0.0032552083333333335,38.1033479249311,"31,53,56,97,51","329.453125,317.028473,298.818451,294.190918,291.065002",0.05026946692129261,0.02824858757062147,1.7795391290137583,31,False
Qwen2.5-1.5B-Instruct,GPTQ_2bit,Prompt_03,9,mlp,177,1536,166467.984375,"1421,609,408,1318,1464","7379.133301,750.464661,237.610382,206.799942,171.237732",0.05253410213731976,0.0032552083333333335,16.13847617658463,"2,1,21,24,25","3002.056641,2739.575928,2277.674561,2211.792725,2125.410645",0.07422755065233545,0.02824858757062147,2.627655293092675,1,False
